_TYPE_,yyq,race2,ageval3,agepop2020,deaths,death_per1m
7,20201,Hispanic,85 years and over,534768,83,155.20749185
7,20202,Hispanic,85 years and over,534768,3770,7049.7860755
7,20203,Hispanic,85 years and over,534768,3426,6406.5164707
7,20204,Hispanic,85 years and over,534768,3770,7049.7860755
7,20211,Hispanic,85 years and over,534768,5306,9922.0596595
7,20212,Hispanic,85 years and over,534768,762,1424.9169733
7,20213,Hispanic,85 years and over,534768,1597,2986.3417407
7,20214,Hispanic,85 years and over,534768,1346,2516.9793256
7,20221,Hispanic,85 years and over,534768,3640,6806.6900039
7,20222,Hispanic,85 years and over,534768,90,168.29728032
7,20201,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,1,30.919547338
7,20202,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,137,4235.9779853
7,20203,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,110,3401.1502072
7,20204,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,287,8873.910086
7,20211,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,223,6895.0590563
7,20212,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,32,989.42551481
7,20213,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,75,2318.9660503
7,20214,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,104,3215.6329231
7,20221,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,138,4266.8975326
7,20222,Non-Hispanic American Indian or Alaska Native,85 years and over,32342,5,154.59773669
7,20201,Non-Hispanic Asian,85 years and over,324418,51,157.20459407
7,20202,Non-Hispanic Asian,85 years and over,324418,1748,5388.1104008
7,20203,Non-Hispanic Asian,85 years and over,324418,735,2265.5956205
7,20204,Non-Hispanic Asian,85 years and over,324418,1300,4007.1759274
7,20211,Non-Hispanic Asian,85 years and over,324418,2382,7342.3792761
7,20212,Non-Hispanic Asian,85 years and over,324418,217,668.89013557
7,20213,Non-Hispanic Asian,85 years and over,324418,330,1017.2061969
7,20214,Non-Hispanic Asian,85 years and over,324418,373,1149.7512468
7,20221,Non-Hispanic Asian,85 years and over,324418,1215,3745.1682706
7,20222,Non-Hispanic Asian,85 years and over,324418,35,107.88550574
7,20201,Non-Hispanic Black,85 years and over,532768,168,315.33425431
7,20202,Non-Hispanic Black,85 years and over,532768,5756,10803.952189
7,20203,Non-Hispanic Black,85 years and over,532768,2488,4669.9501472
7,20204,Non-Hispanic Black,85 years and over,532768,3121,5858.0845696
7,20211,Non-Hispanic Black,85 years and over,532768,4186,7857.0785032
7,20212,Non-Hispanic Black,85 years and over,532768,1018,1910.7754219
7,20213,Non-Hispanic Black,85 years and over,532768,1528,2868.0401225
7,20214,Non-Hispanic Black,85 years and over,532768,1186,2226.1096763
7,20221,Non-Hispanic Black,85 years and over,532768,3435,6447.4593069
7,20222,Non-Hispanic Black,85 years and over,532768,78,146.4051895
7,20201,Non-Hispanic White,85 years and over,5234124,635,121.31925037
7,20202,Non-Hispanic White,85 years and over,5234124,29010,5542.4747293
7,20203,Non-Hispanic White,85 years and over,5234124,14704,2809.2570982
7,20204,Non-Hispanic White,85 years and over,5234124,45332,8660.8570985
7,20211,Non-Hispanic White,85 years and over,5234124,41373,7904.4745596
7,20212,Non-Hispanic White,85 years and over,5234124,5799,1107.921784
7,20213,Non-Hispanic White,85 years and over,5234124,12947,2473.5753299
7,20214,Non-Hispanic White,85 years and over,5234124,17870,3414.1338646
7,20221,Non-Hispanic White,85 years and over,5234124,28853,5512.4792611
7,20222,Non-Hispanic White,85 years and over,5234124,1261,240.91901529
7,20201,Hispanic,75-84 years,1368466,123,89.881663118
7,20202,Hispanic,75-84 years,1368466,4716,3446.1944981
7,20203,Hispanic,75-84 years,1368466,4652,3399.4268034
7,20204,Hispanic,75-84 years,1368466,5182,3786.7217746
7,20211,Hispanic,75-84 years,1368466,8398,6136.7984298
7,20212,Hispanic,75-84 years,1368466,1131,826.47285355
7,20213,Hispanic,75-84 years,1368466,2427,1773.5186698
7,20214,Hispanic,75-84 years,1368466,2065,1508.9888971
7,20221,Hispanic,75-84 years,1368466,3987,2913.4812264
7,20222,Hispanic,75-84 years,1368466,102,74.536013317
7,20201,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,3,31.443574506
7,20202,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,209,2190.5690239
7,20203,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,202,2117.2006834
7,20204,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,517,5418.7760065
7,20211,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,423,4433.5440053
7,20212,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,55,576.4655326
7,20213,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,150,1572.1787253
7,20214,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,225,2358.2680879
7,20221,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,288,3018.5831525
7,20222,Non-Hispanic American Indian or Alaska Native,75-84 years,95409,7,73.368340513
7,20201,Non-Hispanic Asian,75-84 years,789424,67,84.872007945
7,20202,Non-Hispanic Asian,75-84 years,789424,1520,1925.4545086
7,20203,Non-Hispanic Asian,75-84 years,789424,587,743.58012931
7,20204,Non-Hispanic Asian,75-84 years,789424,1208,1530.2296358
7,20211,Non-Hispanic Asian,75-84 years,789424,2451,3104.7953951
7,20212,Non-Hispanic Asian,75-84 years,789424,309,391.42463366
7,20213,Non-Hispanic Asian,75-84 years,789424,383,485.16386631
7,20214,Non-Hispanic Asian,75-84 years,789424,436,552.30142484
7,20221,Non-Hispanic Asian,75-84 years,789424,1068,1352.8851416
7,20222,Non-Hispanic Asian,75-84 years,789424,24,30.401913294
7,20201,Non-Hispanic Black,75-84 years,1435533,250,174.15134309
7,20202,Non-Hispanic Black,75-84 years,1435533,7445,5186.2269972
7,20203,Non-Hispanic Black,75-84 years,1435533,3278,2283.4724106
7,20204,Non-Hispanic Black,75-84 years,1435533,3975,2769.0063551
7,20211,Non-Hispanic Black,75-84 years,1435533,5922,4125.2970151
7,20212,Non-Hispanic Black,75-84 years,1435533,1518,1057.4469552
7,20213,Non-Hispanic Black,75-84 years,1435533,2625,1828.5891024
7,20214,Non-Hispanic Black,75-84 years,1435533,1948,1356.9872654
7,20221,Non-Hispanic Black,75-84 years,1435533,4364,3039.985845
7,20222,Non-Hispanic Black,75-84 years,1435533,87,60.604667395
7,20201,Non-Hispanic White,75-84 years,12762715,586,45.91499536
7,20202,Non-Hispanic White,75-84 years,12762715,18142,1421.4843785
7,20203,Non-Hispanic White,75-84 years,12762715,12341,966.95726575
7,20204,Non-Hispanic White,75-84 years,12762715,35510,2782.3233536
7,20211,Non-Hispanic White,75-84 years,12762715,36461,2856.8372795
7,20212,Non-Hispanic White,75-84 years,12762715,6858,537.34648153
7,20213,Non-Hispanic White,75-84 years,12762715,17258,1352.2201193
7,20214,Non-Hispanic White,75-84 years,12762715,21509,1685.2997188
7,20221,Non-Hispanic White,75-84 years,12762715,31150,2440.7032516
7,20222,Non-Hispanic White,75-84 years,12762715,1067,83.602901107
7,20201,Hispanic,65-74 years,2978586,115,38.608923832
7,20202,Hispanic,65-74 years,2978586,5036,1690.7351341
7,20203,Hispanic,65-74 years,2978586,5442,1827.0414217
7,20204,Hispanic,65-74 years,2978586,5705,1915.3383518
7,20211,Hispanic,65-74 years,2978586,10047,3373.0770238
7,20212,Hispanic,65-74 years,2978586,1616,542.53931228
7,20213,Hispanic,65-74 years,2978586,3183,1068.6278657
7,20214,Hispanic,65-74 years,2978586,2963,994.76731577
7,20221,Hispanic,65-74 years,2978586,4111,1380.1850945
7,20222,Hispanic,65-74 years,2978586,100,33.572977245
7,20201,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,6,26.901969224
7,20202,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,252,1129.8827074
7,20203,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,267,1197.1376305
7,20204,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,653,2927.8309839
7,20211,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,584,2618.4583378
7,20212,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,94,421.46418451
7,20213,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,262,1174.7193228
7,20214,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,390,1748.6279996
7,20221,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,372,1667.9220919
7,20222,Non-Hispanic American Indian or Alaska Native,65-74 years,223032,8,35.869292299
7,20201,Non-Hispanic Asian,65-74 years,1657299,76,45.857748059
7,20202,Non-Hispanic Asian,65-74 years,1657299,1390,838.71407634
7,20203,Non-Hispanic Asian,65-74 years,1657299,536,323.4178021
7,20204,Non-Hispanic Asian,65-74 years,1657299,997,601.58124756
7,20211,Non-Hispanic Asian,65-74 years,1657299,2221,1340.1323479
7,20212,Non-Hispanic Asian,65-74 years,1657299,387,233.51248025
7,20213,Non-Hispanic Asian,65-74 years,1657299,457,275.74987977
7,20214,Non-Hispanic Asian,65-74 years,1657299,469,282.99057684
7,20221,Non-Hispanic Asian,65-74 years,1657299,862,520.12340561
7,20222,Non-Hispanic Asian,65-74 years,1657299,15,9.0508713274
7,20201,Non-Hispanic Black,65-74 years,3298393,306,92.772450099
7,20202,Non-Hispanic Black,65-74 years,3298393,7539,2285.658501
7,20203,Non-Hispanic Black,65-74 years,3298393,3835,1162.6874057
7,20204,Non-Hispanic Black,65-74 years,3298393,4377,1327.0098499
7,20211,Non-Hispanic Black,65-74 years,3298393,6820,2067.673561
7,20212,Non-Hispanic Black,65-74 years,3298393,2169,657.59295511
7,20213,Non-Hispanic Black,65-74 years,3298393,4091,1240.3009587
7,20214,Non-Hispanic Black,65-74 years,3298393,3167,960.16454073
7,20221,Non-Hispanic Black,65-74 years,3298393,5244,1589.8651252
7,20222,Non-Hispanic Black,65-74 years,3298393,80,24.25423532
7,20201,Non-Hispanic White,65-74 years,24392088,373,15.291843814
7,20202,Non-Hispanic White,65-74 years,24392088,11059,453.38472049
7,20203,Non-Hispanic White,65-74 years,24392088,7940,325.51538843
7,20204,Non-Hispanic White,65-74 years,24392088,21676,888.64881104
7,20211,Non-Hispanic White,65-74 years,24392088,25266,1035.8276831
7,20212,Non-Hispanic White,65-74 years,24392088,6523,267.4227807
7,20213,Non-Hispanic White,65-74 years,24392088,18893,774.55443749
7,20214,Non-Hispanic White,65-74 years,24392088,22308,914.55885203
7,20221,Non-Hispanic White,65-74 years,24392088,26058,1068.2972282
7,20222,Non-Hispanic White,65-74 years,24392088,679,27.836895308
7,20201,Hispanic,50-64 years,8643959,143,16.543345474
7,20202,Hispanic,50-64 years,8643959,5611,649.12385633
7,20203,Hispanic,50-64 years,8643959,5656,654.3298042
7,20204,Hispanic,50-64 years,8643959,5684,657.56906066
7,20211,Hispanic,50-64 years,8643959,10015,1158.6126218
7,20212,Hispanic,50-64 years,8643959,2135,246.9933048
7,20213,Hispanic,50-64 years,8643959,5259,608.40177516
7,20214,Hispanic,50-64 years,8643959,4604,532.62631162
7,20221,Hispanic,50-64 years,8643959,4348,503.01025259
7,20222,Hispanic,50-64 years,8643959,94,10.874646675
7,20201,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,8,16.298092105
7,20202,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,318,647.84916116
7,20203,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,277,564.32143912
7,20204,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,550,1120.4938322
7,20211,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,584,1189.7607236
7,20212,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,123,250.58316611
7,20213,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,366,745.63771379
7,20214,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,509,1036.9661102
7,20221,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,450,916.76768088
7,20222,Non-Hispanic American Indian or Alaska Native,50-64 years,490855,6,12.223569078
7,20201,Non-Hispanic Asian,50-64 years,3637175,45,12.372239444
7,20202,Non-Hispanic Asian,50-64 years,3637175,1044,287.0359551
7,20203,Non-Hispanic Asian,50-64 years,3637175,346,95.128774392
7,20204,Non-Hispanic Asian,50-64 years,3637175,584,160.56417412
7,20211,Non-Hispanic Asian,50-64 years,3637175,1386,381.06497488
7,20212,Non-Hispanic Asian,50-64 years,3637175,370,101.7273021
7,20213,Non-Hispanic Asian,50-64 years,3637175,501,137.74426581
7,20214,Non-Hispanic Asian,50-64 years,3637175,422,116.02411212
7,20221,Non-Hispanic Asian,50-64 years,3637175,585,160.83911277
7,20222,Non-Hispanic Asian,50-64 years,3637175,12,3.2992638518
7,20201,Non-Hispanic Black,50-64 years,7645906,303,39.629051155
7,20202,Non-Hispanic Black,50-64 years,7645906,5991,783.55658571
7,20203,Non-Hispanic Black,50-64 years,7645906,3229,422.31751214
7,20204,Non-Hispanic Black,50-64 years,7645906,3488,456.1918496
7,20211,Non-Hispanic Black,50-64 years,7645906,5583,730.19469504
7,20212,Non-Hispanic Black,50-64 years,7645906,2512,328.54183664
7,20213,Non-Hispanic Black,50-64 years,7645906,5848,764.85376619
7,20214,Non-Hispanic Black,50-64 years,7645906,3813,498.6982576
7,20221,Non-Hispanic Black,50-64 years,7645906,4781,625.30195898
7,20222,Non-Hispanic Black,50-64 years,7645906,70,9.1552263394
7,20201,Non-Hispanic White,50-64 years,42381309,227,5.3561347055
7,20202,Non-Hispanic White,50-64 years,42381309,5503,129.84497482
7,20203,Non-Hispanic White,50-64 years,42381309,4169,98.368835186
7,20204,Non-Hispanic White,50-64 years,42381309,10378,244.8720968
7,20211,Non-Hispanic White,50-64 years,42381309,13188,311.17490968
7,20212,Non-Hispanic White,50-64 years,42381309,5482,129.34947337
7,20213,Non-Hispanic White,50-64 years,42381309,19235,453.85573154
7,20214,Non-Hispanic White,50-64 years,42381309,19968,471.15109163
7,20221,Non-Hispanic White,50-64 years,42381309,18407,434.31881729
7,20222,Non-Hispanic White,50-64 years,42381309,423,9.9808148918
7,20201,Hispanic,40-49 years,8091692,48,5.9320102644
7,20202,Hispanic,40-49 years,8091692,1656,204.65435412
7,20203,Hispanic,40-49 years,8091692,1620,200.20534642
7,20204,Hispanic,40-49 years,8091692,1479,182.78006627
7,20211,Hispanic,40-49 years,8091692,2431,300.43160318
7,20212,Hispanic,40-49 years,8091692,682,84.283979173
7,20213,Hispanic,40-49 years,8091692,2637,325.8898139
7,20214,Hispanic,40-49 years,8091692,1988,245.68409178
7,20221,Hispanic,40-49 years,8091692,1390,171.78113057
7,20222,Hispanic,40-49 years,8091692,23,2.842421585
7,20201,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,3,9.4035927994
7,20202,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,95,297.78043865
7,20203,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,84,263.30059838
7,20204,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,158,495.25588743
7,20211,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,150,470.17963997
7,20212,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,32,100.30498986
7,20213,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,182,570.48462983
7,20214,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,196,614.36806289
7,20221,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,113,354.20199544
7,20222,Non-Hispanic American Indian or Alaska Native,40-49 years,319027,3,9.4035927994
7,20201,Non-Hispanic Asian,40-49 years,3104194,9,2.8993033296
7,20202,Non-Hispanic Asian,40-49 years,3104194,178,57.341776964
7,20203,Non-Hispanic Asian,40-49 years,3104194,75,24.16086108
7,20204,Non-Hispanic Asian,40-49 years,3104194,126,40.590246615
7,20211,Non-Hispanic Asian,40-49 years,3104194,231,74.415452127
7,20212,Non-Hispanic Asian,40-49 years,3104194,80,25.771585152
7,20213,Non-Hispanic Asian,40-49 years,3104194,181,58.308211407
7,20214,Non-Hispanic Asian,40-49 years,3104194,179,57.663921778
7,20221,Non-Hispanic Asian,40-49 years,3104194,133,42.845260316
7,20222,Non-Hispanic Asian,40-49 years,3104194,7,2.2550137008
7,20201,Non-Hispanic Black,40-49 years,5263173,83,15.76995474
7,20202,Non-Hispanic Black,40-49 years,5263173,1132,215.07938272
7,20203,Non-Hispanic Black,40-49 years,5263173,709,134.70961338
7,20204,Non-Hispanic Black,40-49 years,5263173,727,138.12960357
7,20211,Non-Hispanic Black,40-49 years,5263173,1006,191.13945143
7,20212,Non-Hispanic Black,40-49 years,5263173,642,121.97964992
7,20213,Non-Hispanic Black,40-49 years,5263173,2261,429.58876708
7,20214,Non-Hispanic Black,40-49 years,5263173,1203,228.56934401
7,20221,Non-Hispanic Black,40-49 years,5263173,1112,211.27939363
7,20222,Non-Hispanic Black,40-49 years,5263173,19,3.6099896393
