_TYPE_,yyq,race2,ageval3,agepop2020,deaths,death_per1m
7,20201,Non-Hispanic White,40-49 years,23500408,39,1.6595456555
7,20202,Non-Hispanic White,40-49 years,23500408,593,25.233604455
7,20203,Non-Hispanic White,40-49 years,23500408,580,24.68042257
7,20204,Non-Hispanic White,40-49 years,23500408,1314,55.913922856
7,20211,Non-Hispanic White,40-49 years,23500408,1737,73.913610351
7,20212,Non-Hispanic White,40-49 years,23500408,949,40.382277618
7,20213,Non-Hispanic White,40-49 years,23500408,4672,198.80505904
7,20214,Non-Hispanic White,40-49 years,23500408,4209,179.10327344
7,20221,Non-Hispanic White,40-49 years,23500408,3031,128.97648415
7,20222,Non-Hispanic White,40-49 years,23500408,51,2.170175088
7,20201,Hispanic,30-39 years,9178580,33,3.5953273818
7,20202,Hispanic,30-39 years,9178580,642,69.945459973
7,20203,Hispanic,30-39 years,9178580,563,61.33846412
7,20204,Hispanic,30-39 years,9178580,539,58.723680569
7,20211,Hispanic,30-39 years,9178580,870,94.785903702
7,20212,Hispanic,30-39 years,9178580,257,27.999973852
7,20213,Hispanic,30-39 years,9178580,1313,143.05045007
7,20214,Hispanic,30-39 years,9178580,1038,113.08938855
7,20221,Hispanic,30-39 years,9178580,627,68.311220254
7,20222,Hispanic,30-39 years,9178580,10,1.089493146
7,20201,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,0,0
7,20202,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,55,143.08310267
7,20203,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,63,163.89519033
7,20204,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,89,231.53447522
7,20211,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,69,179.50425607
7,20212,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,18,46.827197236
7,20213,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,78,202.91785469
7,20214,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,114,296.57224916
7,20221,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,69,179.50425607
7,20222,Non-Hispanic American Indian or Alaska Native,30-39 years,384392,3,7.8045328727
7,20201,Non-Hispanic Asian,30-39 years,3597833,3,0.8338352558
7,20202,Non-Hispanic Asian,30-39 years,3597833,71,19.734101055
7,20203,Non-Hispanic Asian,30-39 years,3597833,41,11.395748496
7,20204,Non-Hispanic Asian,30-39 years,3597833,67,18.622320714
7,20211,Non-Hispanic Asian,30-39 years,3597833,85,23.625332249
7,20212,Non-Hispanic Asian,30-39 years,3597833,36,10.00602307
7,20213,Non-Hispanic Asian,30-39 years,3597833,98,27.238618357
7,20214,Non-Hispanic Asian,30-39 years,3597833,87,24.181222419
7,20221,Non-Hispanic Asian,30-39 years,3597833,67,18.622320714
7,20222,Non-Hispanic Asian,30-39 years,3597833,2,0.5558901706
7,20201,Non-Hispanic Black,30-39 years,6173778,34,5.507162713
7,20202,Non-Hispanic Black,30-39 years,6173778,417,67.543730921
7,20203,Non-Hispanic Black,30-39 years,6173778,306,49.564464417
7,20204,Non-Hispanic Black,30-39 years,6173778,272,44.057301704
7,20211,Non-Hispanic Black,30-39 years,6173778,415,67.219780174
7,20212,Non-Hispanic Black,30-39 years,6173778,295,47.782735304
7,20213,Non-Hispanic Black,30-39 years,6173778,1194,193.39859645
7,20214,Non-Hispanic Black,30-39 years,6173778,638,103.34028856
7,20221,Non-Hispanic Black,30-39 years,6173778,548,88.762504904
7,20222,Non-Hispanic Black,30-39 years,6173778,9,1.4577783652
7,20201,Non-Hispanic White,30-39 years,25332124,20,0.789511373
7,20202,Non-Hispanic White,30-39 years,25332124,228,9.0004296521
7,20203,Non-Hispanic White,30-39 years,25332124,203,8.0135404359
7,20204,Non-Hispanic White,30-39 years,25332124,409,16.145507578
7,20211,Non-Hispanic White,30-39 years,25332124,562,22.185269581
7,20212,Non-Hispanic White,30-39 years,25332124,374,14.763862675
7,20213,Non-Hispanic White,30-39 years,25332124,1910,75.398336121
7,20214,Non-Hispanic White,30-39 years,25332124,1735,68.490111607
7,20221,Non-Hispanic White,30-39 years,25332124,1157,45.673232927
7,20222,Non-Hispanic White,30-39 years,25332124,20,0.789511373
7,20201,Hispanic,18-29 years,11884993,9,0.7572574927
7,20202,Hispanic,18-29 years,11884993,208,17.501062054
7,20203,Hispanic,18-29 years,11884993,212,17.837620939
7,20204,Hispanic,18-29 years,11884993,167,14.051333476
7,20211,Hispanic,18-29 years,11884993,281,23.643261717
7,20212,Hispanic,18-29 years,11884993,111,9.3395090767
7,20213,Hispanic,18-29 years,11884993,455,38.283573242
7,20214,Hispanic,18-29 years,11884993,330,27.766108066
7,20221,Hispanic,18-29 years,11884993,228,19.183856482
7,20222,Hispanic,18-29 years,11884993,2,0.1682794428
7,20201,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,1,1.9339255013
7,20202,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,20,38.678510026
7,20203,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,15,29.00888252
7,20204,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,25,48.348137533
7,20211,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,25,48.348137533
7,20212,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,10,19.339255013
7,20213,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,27,52.215988536
7,20214,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,40,77.357020053
7,20221,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,24,46.414212032
7,20222,Non-Hispanic American Indian or Alaska Native,18-29 years,517083,0,0
7,20201,Non-Hispanic Asian,18-29 years,3590586,2,0.5570121423
7,20202,Non-Hispanic Asian,18-29 years,3590586,15,4.1775910673
7,20203,Non-Hispanic Asian,18-29 years,3590586,13,3.620578925
7,20204,Non-Hispanic Asian,18-29 years,3590586,12,3.3420728538
7,20211,Non-Hispanic Asian,18-29 years,3590586,30,8.3551821346
7,20212,Non-Hispanic Asian,18-29 years,3590586,17,4.7346032096
7,20213,Non-Hispanic Asian,18-29 years,3590586,42,11.697254988
7,20214,Non-Hispanic Asian,18-29 years,3590586,41,11.418748917
7,20221,Non-Hispanic Asian,18-29 years,3590586,17,4.7346032096
7,20222,Non-Hispanic Asian,18-29 years,3590586,0,0
7,20201,Non-Hispanic Black,18-29 years,8147375,11,1.3501281087
7,20202,Non-Hispanic Black,18-29 years,8147375,148,18.165360009
7,20203,Non-Hispanic Black,18-29 years,8147375,118,14.483192439
7,20204,Non-Hispanic Black,18-29 years,8147375,93,11.414719465
7,20211,Non-Hispanic Black,18-29 years,8147375,143,17.551665414
7,20212,Non-Hispanic Black,18-29 years,8147375,100,12.273891898
7,20213,Non-Hispanic Black,18-29 years,8147375,422,51.795823808
7,20214,Non-Hispanic Black,18-29 years,8147375,215,26.38886758
7,20221,Non-Hispanic Black,18-29 years,8147375,222,27.248040013
7,20222,Non-Hispanic Black,18-29 years,8147375,6,0.7364335139
7,20201,Non-Hispanic White,18-29 years,29118203,3,0.1030283359
7,20202,Non-Hispanic White,18-29 years,29118203,73,2.5070228407
7,20203,Non-Hispanic White,18-29 years,29118203,96,3.2969067494
7,20204,Non-Hispanic White,18-29 years,29118203,152,5.2201023532
7,20211,Non-Hispanic White,18-29 years,29118203,230,7.898839087
7,20212,Non-Hispanic White,18-29 years,29118203,128,4.3958756658
7,20213,Non-Hispanic White,18-29 years,29118203,603,20.708695519
7,20214,Non-Hispanic White,18-29 years,29118203,521,17.892587671
7,20221,Non-Hispanic White,18-29 years,29118203,433,14.870423151
7,20222,Non-Hispanic White,18-29 years,29118203,4,0.1373711146
7,20201,Hispanic,12-17 years,6339895,0,0
7,20202,Hispanic,12-17 years,6339895,8,1.2618505512
7,20203,Hispanic,12-17 years,6339895,17,2.6814324212
7,20204,Hispanic,12-17 years,6339895,9,1.41958187
7,20211,Hispanic,12-17 years,6339895,19,2.996895059
7,20212,Hispanic,12-17 years,6339895,5,0.7886565945
7,20213,Hispanic,12-17 years,6339895,22,3.4700890157
7,20214,Hispanic,12-17 years,6339895,23,3.6278203346
7,20221,Hispanic,12-17 years,6339895,18,2.8391637401
7,20222,Hispanic,12-17 years,6339895,0,0
7,20201,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,0,0
7,20202,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,1,4.0597266992
7,20203,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,0,0
7,20204,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,0,0
7,20211,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,1,4.0597266992
7,20212,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,1,4.0597266992
7,20213,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,2,8.1194533984
7,20214,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,2,8.1194533984
7,20221,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,2,8.1194533984
7,20222,Non-Hispanic American Indian or Alaska Native,12-17 years,246322,0,0
7,20201,Non-Hispanic Asian,12-17 years,1498558,0,0
7,20202,Non-Hispanic Asian,12-17 years,1498558,0,0
7,20203,Non-Hispanic Asian,12-17 years,1498558,2,1.3346163445
7,20204,Non-Hispanic Asian,12-17 years,1498558,0,0
7,20211,Non-Hispanic Asian,12-17 years,1498558,3,2.0019245168
7,20212,Non-Hispanic Asian,12-17 years,1498558,2,1.3346163445
7,20213,Non-Hispanic Asian,12-17 years,1498558,2,1.3346163445
7,20214,Non-Hispanic Asian,12-17 years,1498558,3,2.0019245168
7,20221,Non-Hispanic Asian,12-17 years,1498558,3,2.0019245168
7,20222,Non-Hispanic Asian,12-17 years,1498558,0,0
7,20201,Non-Hispanic Black,12-17 years,3759683,1,0.2659798712
7,20202,Non-Hispanic Black,12-17 years,3759683,9,2.3938188406
7,20203,Non-Hispanic Black,12-17 years,3759683,5,1.3298993559
7,20204,Non-Hispanic Black,12-17 years,3759683,4,1.0639194847
7,20211,Non-Hispanic Black,12-17 years,3759683,7,1.8618590982
7,20212,Non-Hispanic Black,12-17 years,3759683,7,1.8618590982
7,20213,Non-Hispanic Black,12-17 years,3759683,32,8.5113558776
7,20214,Non-Hispanic Black,12-17 years,3759683,21,5.5855772947
7,20221,Non-Hispanic Black,12-17 years,3759683,29,7.7134162641
7,20222,Non-Hispanic Black,12-17 years,3759683,0,0
7,20201,Non-Hispanic White,12-17 years,13291485,0,0
7,20202,Non-Hispanic White,12-17 years,13291485,4,0.3009445521
7,20203,Non-Hispanic White,12-17 years,13291485,4,0.3009445521
7,20204,Non-Hispanic White,12-17 years,13291485,17,1.2790143464
7,20211,Non-Hispanic White,12-17 years,13291485,20,1.5047227605
7,20212,Non-Hispanic White,12-17 years,13291485,9,0.6771252422
7,20213,Non-Hispanic White,12-17 years,13291485,44,3.310390073
7,20214,Non-Hispanic White,12-17 years,13291485,28,2.1066118647
7,20221,Non-Hispanic White,12-17 years,13291485,41,3.084681659
7,20222,Non-Hispanic White,12-17 years,13291485,1,0.075236138
7,20201,Hispanic,05-11 years,7292139,0,0
7,20202,Hispanic,05-11 years,7292139,1,0.137133974
7,20203,Hispanic,05-11 years,7292139,9,1.234205766
7,20204,Hispanic,05-11 years,7292139,2,0.274267948
7,20211,Hispanic,05-11 years,7292139,12,1.6456076879
7,20212,Hispanic,05-11 years,7292139,4,0.548535896
7,20213,Hispanic,05-11 years,7292139,8,1.097071792
7,20214,Hispanic,05-11 years,7292139,6,0.822803844
7,20221,Hispanic,05-11 years,7292139,15,2.0570096099
7,20222,Hispanic,05-11 years,7292139,1,0.137133974
7,20201,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,1,3.5890533872
7,20202,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20203,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20204,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20211,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20212,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20213,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20214,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20221,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,1,3.5890533872
7,20222,Non-Hispanic American Indian or Alaska Native,05-11 years,278625,0,0
7,20201,Non-Hispanic Asian,05-11 years,1813448,0,0
7,20202,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20203,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20204,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20211,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20212,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20213,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20214,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20221,Non-Hispanic Asian,05-11 years,1813448,1,0.551435718
7,20222,Non-Hispanic Asian,05-11 years,1813448,0,0
7,20201,Non-Hispanic Black,05-11 years,4349660,1,0.2299030269
7,20202,Non-Hispanic Black,05-11 years,4349660,4,0.9196121076
7,20203,Non-Hispanic Black,05-11 years,4349660,4,0.9196121076
7,20204,Non-Hispanic Black,05-11 years,4349660,4,0.9196121076
7,20211,Non-Hispanic Black,05-11 years,4349660,3,0.6897090807
7,20212,Non-Hispanic Black,05-11 years,4349660,3,0.6897090807
7,20213,Non-Hispanic Black,05-11 years,4349660,13,2.9887393497
7,20214,Non-Hispanic Black,05-11 years,4349660,6,1.3794181614
7,20221,Non-Hispanic Black,05-11 years,4349660,7,1.6093211883
7,20222,Non-Hispanic Black,05-11 years,4349660,0,0
7,20201,Non-Hispanic White,05-11 years,14651006,0,0
7,20202,Non-Hispanic White,05-11 years,14651006,1,0.0682546987
7,20203,Non-Hispanic White,05-11 years,14651006,1,0.0682546987
7,20204,Non-Hispanic White,05-11 years,14651006,1,0.0682546987
7,20211,Non-Hispanic White,05-11 years,14651006,5,0.3412734934
7,20212,Non-Hispanic White,05-11 years,14651006,2,0.1365093974
7,20213,Non-Hispanic White,05-11 years,14651006,11,0.7508016856
7,20214,Non-Hispanic White,05-11 years,14651006,18,1.2285845764
7,20221,Non-Hispanic White,05-11 years,14651006,22,1.5016033711
7,20222,Non-Hispanic White,05-11 years,14651006,1,0.0682546987
7,20201,Hispanic,0-4 years,4999801,0,0
7,20202,Hispanic,0-4 years,4999801,9,1.8000716429
7,20203,Hispanic,0-4 years,4999801,8,1.6000636825
7,20204,Hispanic,0-4 years,4999801,8,1.6000636825
7,20211,Hispanic,0-4 years,4999801,16,3.2001273651
7,20212,Hispanic,0-4 years,4999801,11,2.2000875635
7,20213,Hispanic,0-4 years,4999801,21,4.2001671667
7,20214,Hispanic,0-4 years,4999801,17,3.4001353254
7,20221,Hispanic,0-4 years,4999801,25,5.0001990079
7,20222,Hispanic,0-4 years,4999801,1,0.2000079603
7,20201,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20202,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,1,5.5770893171
7,20203,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20204,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20211,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20212,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,1,5.5770893171
7,20213,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,1,5.5770893171
7,20214,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20221,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,1,5.5770893171
7,20222,Non-Hispanic American Indian or Alaska Native,0-4 years,179305,0,0
7,20201,Non-Hispanic Asian,0-4 years,1271901,0,0
7,20202,Non-Hispanic Asian,0-4 years,1271901,0,0
7,20203,Non-Hispanic Asian,0-4 years,1271901,1,0.786224714
7,20204,Non-Hispanic Asian,0-4 years,1271901,1,0.786224714
7,20211,Non-Hispanic Asian,0-4 years,1271901,0,0
7,20212,Non-Hispanic Asian,0-4 years,1271901,2,1.5724494281
7,20213,Non-Hispanic Asian,0-4 years,1271901,2,1.5724494281
7,20214,Non-Hispanic Asian,0-4 years,1271901,1,0.786224714
7,20221,Non-Hispanic Asian,0-4 years,1271901,3,2.3586741421
7,20222,Non-Hispanic Asian,0-4 years,1271901,1,0.786224714
7,20201,Non-Hispanic Black,0-4 years,3014364,2,0.6634898771
7,20202,Non-Hispanic Black,0-4 years,3014364,3,0.9952348157
7,20203,Non-Hispanic Black,0-4 years,3014364,6,1.9904696314
7,20204,Non-Hispanic Black,0-4 years,3014364,8,2.6539595085
7,20211,Non-Hispanic Black,0-4 years,3014364,7,2.32221457
7,20212,Non-Hispanic Black,0-4 years,3014364,10,3.3174493857
7,20213,Non-Hispanic Black,0-4 years,3014364,19,6.3031538328
7,20214,Non-Hispanic Black,0-4 years,3014364,16,5.3079190171
7,20221,Non-Hispanic Black,0-4 years,3014364,29,9.6206032185
7,20222,Non-Hispanic Black,0-4 years,3014364,0,0
7,20201,Non-Hispanic White,0-4 years,9835921,1,0.101668161
7,20202,Non-Hispanic White,0-4 years,9835921,6,0.6100089661
7,20203,Non-Hispanic White,0-4 years,9835921,5,0.5083408051
7,20204,Non-Hispanic White,0-4 years,9835921,9,0.9150134492
7,20211,Non-Hispanic White,0-4 years,9835921,7,0.7116771271
7,20212,Non-Hispanic White,0-4 years,9835921,10,1.0166816102
7,20213,Non-Hispanic White,0-4 years,9835921,33,3.3550493136
7,20214,Non-Hispanic White,0-4 years,9835921,28,2.8467085085
7,20221,Non-Hispanic White,0-4 years,9835921,48,4.8800717289
7,20222,Non-Hispanic White,0-4 years,9835921,2,0.203336322
